filename,chroma_stft,rmse,spectrat_centroid,spectral_bandwith,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0_george_18.wav,0.23027241230010986,0.04720306396484375,993.9432783346344,942.517388246258,1950.1441217237902,0.043929561491935484,-401.4917297363281,153.39080810546875,-57.71132278442383,18.280818939208984,31.313796997070312,-37.815895080566406,-16.457714080810547,-19.343017578125,-39.410484313964844,-11.12420654296875,-23.036537170410156,-36.218910217285156,-6.013249397277832,-12.391465187072754,-23.163986206054688,-5.482798099517822,-11.95543384552002,-14.280678749084473,-2.716855049133301,-12.067256927490234
0_george_19.wav,0.2654394507408142,0.054849397391080856,1080.483644445545,956.522236835326,2018.091796875,0.05306640625,-358.3957824707031,147.15518188476562,-60.60942459106445,19.306848526000977,32.867218017578125,-42.118743896484375,-20.399188995361328,-17.128210067749023,-39.65242004394531,-13.34998893737793,-21.09942626953125,-36.1646842956543,-6.671351909637451,-7.9649152755737305,-20.756818771362305,-5.676846981048584,-8.564414978027344,-11.789850234985352,-2.5058703422546387,-10.830233573913574
0_george_2.wav,0.22736696898937225,0.06018713489174843,1103.4549301711863,987.5871426318757,2174.1109913793102,0.05180832435344827,-376.8202209472656,146.60076904296875,-63.3073616027832,23.41366195678711,28.494096755981445,-42.9784049987793,-11.306781768798828,-22.20513153076172,-49.5258903503418,-11.045037269592285,-23.919038772583008,-43.31973648071289,-5.409340858459473,-8.408448219299316,-23.664752960205078,-4.700821876525879,-9.661541938781738,-12.492106437683105,-0.4804546535015106,-12.699299812316895
0_george_20.wav,0.2769664525985718,0.03140639141201973,1156.8250970670426,1044.1791582650003,2352.50244140625,0.061991373697916664,-400.2969055175781,157.68418884277344,-61.1237907409668,25.73567771911621,31.746572494506836,-43.54270553588867,-10.826849937438965,-15.573626518249512,-44.38825607299805,-12.874588012695312,-24.777917861938477,-39.68413162231445,-6.153417110443115,-15.253570556640625,-26.593305587768555,-1.6675209999084473,-8.940749168395996,-16.081727981567383,-3.5321044921875,-14.839996337890625
0_george_21.wav,0.2548529803752899,0.053707901388406754,1254.196409554088,1027.0584144046945,2427.1664826766305,0.07022758152173914,-348.1065979003906,153.4782257080078,-73.14934539794922,22.125198364257812,28.6865177154541,-46.501529693603516,-9.78394889831543,-18.16620445251465,-44.77012634277344,-6.95264196395874,-23.87165069580078,-39.922264099121094,-1.5929492712020874,-14.627035140991211,-27.599515914916992,0.1435595452785492,-10.162696838378906,-16.131105422973633,0.9547494649887085,-14.197068214416504
0_george_22.wav,0.2624196410179138,0.057845767587423325,1370.9775311087067,1030.540073649114,2557.5572620738635,0.07233220880681818,-348.1869812011719,144.0654296875,-84.0677719116211,26.97631072998047,37.18416213989258,-43.7014274597168,-7.224677562713623,-19.016084671020508,-48.73746109008789,-6.827846050262451,-21.82089614868164,-37.937931060791016,2.713571310043335,-10.896480560302734,-26.07996940612793,1.523136854171753,-10.110108375549316,-18.511613845825195,-1.2676688432693481,-13.641818046569824
0_george_23.wav,0.22430552542209625,0.05517170578241348,1179.1751373100467,1071.6655765956484,2405.3566672585225,0.04856178977272727,-372.4635009765625,149.69049072265625,-63.83769607543945,24.026416778564453,24.998565673828125,-46.906978607177734,-5.96087646484375,-13.803817749023438,-46.33184051513672,-9.369163513183594,-21.519651412963867,-41.39402389526367,-4.45254373550415,-11.695917129516602,-28.3663330078125,-1.9663466215133667,-4.280369281768799,-15.341724395751953,-5.4415812492370605,-11.200667381286621
0_george_24.wav,0.2661275565624237,0.04923752322793007,1414.8756267944887,1131.309608618052,2704.863947088068,0.07113370028409091,-363.9967041015625,148.27149963378906,-78.61276245117188,29.837526321411133,31.001955032348633,-51.157737731933594,-6.706336975097656,-14.970016479492188,-45.177268981933594,-2.6221439838409424,-20.24350357055664,-41.86315155029297,-1.8698265552520752,-11.881301879882812,-27.06654167175293,-1.2349101305007935,-9.749627113342285,-15.245055198669434,0.08686507493257523,-12.44653606414795
0_george_25.wav,0.263129323720932,0.0669078379869461,1516.1625871419146,1089.1773403585296,2671.19384765625,0.0958740234375,-353.10870361328125,144.26651000976562,-85.0813980102539,28.4761962890625,32.80925750732422,-48.75038146972656,-3.8912177085876465,-15.129659652709961,-48.650001525878906,-6.821796417236328,-24.71543312072754,-44.93304443359375,-2.199096202850342,-10.93256950378418,-24.724905014038086,2.729037284851074,-6.965056419372559,-15.353109359741211,-1.3737342357635498,-13.79517936706543
0_george_26.wav,0.31998685002326965,0.06230397894978523,1393.3285628053568,1015.7008770775383,2530.5501302083335,0.09098307291666667,-342.974365234375,138.15040588378906,-74.14070892333984,29.08272933959961,34.93695831298828,-48.18135070800781,-12.262300491333008,-16.643552780151367,-48.22066116333008,-10.035802841186523,-20.324243545532227,-41.55733108520508,-4.916529178619385,-9.97811508178711,-25.506820678710938,-1.0543930530548096,-6.6140666007995605,-14.707734107971191,-0.47210419178009033,-12.680375099182129
0_george_27.wav,0.30012643337249756,0.05244751647114754,1317.4604139530354,1036.4347157701416,2483.49609375,0.07415771484375,-350.48193359375,150.63890075683594,-79.68809509277344,22.1098575592041,29.984663009643555,-49.54719161987305,-9.05727481842041,-14.727313041687012,-47.08404541015625,-8.676566123962402,-21.049924850463867,-40.2938346862793,-2.6217129230499268,-11.971420288085938,-27.55049705505371,-1.5187549591064453,-8.997501373291016,-16.44513511657715,-0.5318813323974609,-11.9760160446167
0_george_28.wav,0.2823132276535034,0.04942930117249489,1480.4639969733107,1088.1560649994553,2757.111328125,0.07884765625,-357.3274230957031,167.90460205078125,-98.57974243164062,26.201465606689453,35.389774322509766,-53.589263916015625,-4.976438999176025,-17.212913513183594,-51.96852493286133,-1.6166037321090698,-20.378223419189453,-45.941959381103516,-0.38078272342681885,-10.664815902709961,-26.846267700195312,2.7331206798553467,-10.219057083129883,-18.44979476928711,1.4791277647018433,-14.07132339477539
0_george_29.wav,0.2944207191467285,0.05918938294053078,1411.1397576105169,1048.653030871186,2574.622112771739,0.07969599184782608,-346.13128662109375,167.7801513671875,-91.28428649902344,28.203418731689453,32.951751708984375,-55.3082389831543,-6.569011688232422,-14.528787612915039,-50.53933334350586,-6.712567329406738,-21.710918426513672,-42.89436721801758,-2.3365297317504883,-14.645761489868164,-31.05136489868164,-2.9774434566497803,-10.323047637939453,-15.864641189575195,-1.6550662517547607,-16.603282928466797
0_george_3.wav,0.2644786536693573,0.06325548887252808,1191.643632103937,994.7341822342038,2269.3603515625,0.058756510416666664,-365.3146057128906,149.78660583496094,-69.76017761230469,24.165454864501953,30.153682708740234,-46.60593795776367,-9.926493644714355,-17.334720611572266,-49.51683044433594,-10.878178596496582,-21.376386642456055,-43.130157470703125,-4.854709148406982,-6.546762943267822,-24.56121063232422,-4.583054542541504,-6.454252243041992,-13.436223983764648,-5.310596466064453,-14.29940128326416
0_george_30.wav,0.2501230537891388,0.0665758028626442,1509.9740189559009,1095.9507311865286,2884.2529296875,0.0822482638888889,-328.0224304199219,148.41268920898438,-92.76193237304688,27.32735252380371,32.382450103759766,-55.934112548828125,-7.170299053192139,-14.400446891784668,-52.45248031616211,-10.824125289916992,-24.115827560424805,-42.31593322753906,0.630711555480957,-9.395013809204102,-24.353408813476562,2.7856578826904297,-8.769821166992188,-17.582183837890625,-2.8356082439422607,-16.198694229125977
0_george_31.wav,0.2760280966758728,0.038127005100250244,1253.2740508441505,1156.699587111852,2541.815185546875,0.047607421875,-367.2864685058594,173.90855407714844,-85.25057983398438,10.247836112976074,19.189035415649414,-45.42060852050781,-0.00688179349526763,-13.173561096191406,-46.269840240478516,-8.291454315185547,-20.13302993774414,-30.12474822998047,5.242071628570557,-13.163166999816895,-22.069780349731445,6.229187488555908,-14.17670726776123,-25.279577255249023,-2.947861909866333,-12.942231178283691
0_george_32.wav,0.27276289463043213,0.06836175173521042,1198.6027043365586,971.7227976721755,2125.7578125,0.0576953125,-350.7752990722656,138.2931671142578,-59.63703155517578,22.857406616210938,27.66118812561035,-42.417545318603516,-16.170114517211914,-21.207599639892578,-41.71006393432617,-12.491486549377441,-26.881277084350586,-35.88393020629883,-0.34868279099464417,-12.101431846618652,-23.783058166503906,2.029656410217285,-5.727482795715332,-13.733323097229004,0.24562019109725952,-9.981626510620117
0_george_33.wav,0.24298261106014252,0.0692339614033699,1361.9413591636926,1039.4969410548426,2510.233154296875,0.07158203125,-345.94610595703125,150.73208618164062,-81.50606536865234,24.40337371826172,36.683815002441406,-45.80607604980469,-12.35087776184082,-17.41482925415039,-44.687198638916016,-10.466791152954102,-30.081287384033203,-46.4912223815918,-3.233091354370117,-13.478014945983887,-28.921772003173828,1.7292382717132568,-6.5602216720581055,-18.930477142333984,-1.9903827905654907,-11.22159194946289
0_george_34.wav,0.2527880072593689,0.064713254570961,1200.3128856139256,962.9120747935283,2177.0068359375,0.054931640625,-355.038330078125,146.73928833007812,-68.0250244140625,20.875019073486328,29.343820571899414,-42.4195671081543,-10.88502311706543,-17.550716400146484,-43.848724365234375,-10.930779457092285,-24.444969177246094,-38.899696350097656,-0.9153696298599243,-7.957983493804932,-23.28072166442871,0.05469677597284317,-5.165843486785889,-13.814852714538574,-1.4964807033538818,-9.358894348144531
0_george_35.wav,0.23416759073734283,0.06774295121431351,1201.645280710781,1003.1151760034344,2146.5203536184213,0.05849095394736842,-345.02850341796875,156.23870849609375,-63.932579040527344,24.789152145385742,31.153493881225586,-42.22084426879883,-12.203523635864258,-18.63009262084961,-44.21894836425781,-9.354747772216797,-20.937772750854492,-35.730228424072266,0.5378135442733765,-7.2444305419921875,-21.868473052978516,0.9451286196708679,-5.659811496734619,-12.263947486877441,3.582237958908081,-4.564813137054443
0_george_36.wav,0.24681636691093445,0.06101727485656738,1258.8898470383945,1036.9719664894587,2457.177734375,0.061360677083333336,-357.8536376953125,134.33741760253906,-65.87274932861328,20.50473403930664,34.39714813232422,-33.625267028808594,-13.117860794067383,-23.37313461303711,-42.76346206665039,-10.834626197814941,-28.12909507751465,-38.5906867980957,2.2421748638153076,-6.777649402618408,-22.690507888793945,-0.04439666494727135,-6.052343368530273,-12.998234748840332,-0.8460292816162109,-10.439006805419922
0_george_37.wav,0.22313062846660614,0.04157724231481552,1157.4177386179294,1009.5535381205434,2269.44580078125,0.04945591517857143,-382.0115661621094,155.1829833984375,-68.57147216796875,17.02705192565918,31.901987075805664,-35.95866775512695,-13.280558586120605,-23.581989288330078,-45.03618621826172,-9.140016555786133,-21.497323989868164,-32.93279266357422,3.242966413497925,-10.561291694641113,-25.449426651000977,2.8958141803741455,-3.7880148887634277,-13.999560356140137,1.850669026374817,-6.036712169647217
0_george_38.wav,0.21611864864826202,0.04928141459822655,1463.7211487649354,1116.9851539459653,2665.810546875,0.07779947916666667,-361.5131530761719,158.70245361328125,-96.34699249267578,33.14881896972656,41.11140823364258,-49.140079498291016,-10.989984512329102,-22.503137588500977,-49.333309173583984,-1.866862177848816,-22.035980224609375,-40.64809799194336,6.728424072265625,-7.168147087097168,-26.585695266723633,2.879485845565796,-6.944111347198486,-16.372928619384766,-0.05062699317932129,-11.850489616394043
0_george_39.wav,0.2342090755701065,0.06657468527555466,1367.416397472583,1025.5752413324317,2522.7493286132812,0.0628662109375,-342.7674560546875,158.49407958984375,-97.07302856445312,27.240686416625977,39.227813720703125,-49.68419647216797,-11.256979942321777,-20.60683822631836,-49.641380310058594,-6.854368686676025,-24.30013656616211,-40.97657012939453,2.749701499938965,-9.324846267700195,-23.944515228271484,4.729318141937256,-5.344415664672852,-12.234354019165039,3.319615364074707,-10.542802810668945
0_george_4.wav,0.2699059844017029,0.0637347474694252,1226.9130267159553,1014.1077567551274,2267.266845703125,0.059163411458333336,-357.9249572753906,149.20924377441406,-66.77591705322266,22.0665225982666,28.350296020507812,-42.85430908203125,-10.09243106842041,-21.19061851501465,-47.389522552490234,-9.730908393859863,-26.04974365234375,-42.51454162597656,-0.7034246325492859,-7.608171463012695,-23.915138244628906,0.47040149569511414,-5.266770839691162,-15.06917953491211,-4.444888591766357,-12.488194465637207
0_george_40.wav,0.2674013078212738,0.04547489807009697,1164.717215692115,1057.4450785088845,2370.056683084239,0.04823369565217391,-384.0606384277344,159.96141052246094,-75.030517578125,18.99934196472168,32.83766555786133,-42.867881774902344,-12.61478042602539,-19.577545166015625,-43.723846435546875,-9.253836631774902,-27.18936538696289,-39.384117126464844,2.1329238414764404,-12.403417587280273,-29.21051025390625,-2.2129571437835693,-12.742279052734375,-20.078643798828125,-0.3244555592536926,-12.432068824768066
0_george_41.wav,0.2558738589286804,0.06376030296087265,1147.6516963095714,1120.1238852038316,2398.418830422794,0.04084329044117647,-334.91583251953125,172.21131896972656,-78.5018081665039,18.148624420166016,29.565359115600586,-41.16891860961914,-10.508448600769043,-30.68890380859375,-55.25004196166992,-8.633304595947266,-27.466445922851562,-47.71956253051758,-5.115118980407715,-11.655089378356934,-25.79210090637207,-1.9750559329986572,-7.904581546783447,-11.187715530395508,0.13023191690444946,-12.120488166809082
0_george_42.wav,0.2604110538959503,0.05997491627931595,1380.8124955344776,1170.948767038128,2786.2831517269738,0.05877364309210526,-325.6659240722656,144.0159912109375,-75.25196838378906,19.672060012817383,34.334808349609375,-33.25313186645508,-10.27938175201416,-27.6799373626709,-48.74403381347656,-7.627506256103516,-25.063573837280273,-41.58922576904297,-1.2489227056503296,-9.863308906555176,-24.849706649780273,-1.1488978862762451,-8.19176959991455,-12.88820743560791,1.199925184249878,-11.03443431854248
0_george_43.wav,0.2539771497249603,0.06704359501600266,1332.1003531720467,1039.8904040819255,2545.703125,0.06732855902777778,-337.28387451171875,155.17965698242188,-81.17613983154297,27.51980972290039,37.81532669067383,-46.37206268310547,-12.552349090576172,-24.725238800048828,-53.67505645751953,-10.191428184509277,-29.738054275512695,-50.73625183105469,-1.540876865386963,-9.180049896240234,-32.584556579589844,-4.060445785522461,-4.753185272216797,-14.319178581237793,-1.6647028923034668,-9.000057220458984
0_george_44.wav,0.23044970631599426,0.0661562979221344,1386.9415450193287,1058.8771154614783,2602.28759765625,0.0761962890625,-343.3586730957031,149.9072723388672,-81.97586822509766,25.887928009033203,33.787567138671875,-46.92449188232422,-10.109542846679688,-24.234821319580078,-51.884178161621094,-4.202281475067139,-23.75899887084961,-47.26579666137695,0.061335135251283646,-7.681439399719238,-29.367162704467773,-1.2735774517059326,-3.4154210090637207,-11.241642951965332,1.6201372146606445,-9.361319541931152
0_george_45.wav,0.28815141320228577,0.04909217730164528,1287.243961975991,1022.7749839576423,2416.1232688210225,0.069580078125,-368.6020202636719,158.08204650878906,-78.88385772705078,20.53070640563965,31.962627410888672,-44.44526290893555,-9.757713317871094,-22.546619415283203,-50.41485595703125,-6.034547328948975,-23.491418838500977,-47.48095703125,-4.8067169189453125,-8.732295036315918,-25.449907302856445,-2.4257423877716064,-9.249533653259277,-14.121515274047852,1.600829005241394,-11.32093334197998
0_george_46.wav,0.2631849944591522,0.051409490406513214,1297.7623116158477,1022.0597175229301,2373.779296875,0.06712704613095238,-373.2181091308594,154.5601806640625,-76.60589599609375,17.450489044189453,29.83829116821289,-43.4356575012207,-9.7284574508667,-20.803110122680664,-49.24965286254883,-6.9917449951171875,-21.096426010131836,-43.980323791503906,-2.3929715156555176,-4.808248043060303,-24.502334594726562,-3.3260152339935303,-5.229187965393066,-11.118365287780762,0.6457837820053101,-9.639204978942871
0_george_47.wav,0.2614494264125824,0.048925988376140594,1262.9667731627583,1019.1908937987031,2344.04296875,0.06763857886904762,-375.5411682128906,156.48532104492188,-74.36673736572266,23.661630630493164,29.172502517700195,-46.59950637817383,-8.737241744995117,-21.955862045288086,-49.22890090942383,-5.296324729919434,-25.856584548950195,-48.20204544067383,-2.7547550201416016,-10.295402526855469,-29.8808650970459,-2.718287944793701,-5.388568878173828,-13.590298652648926,-2.6705992221832275,-11.427009582519531
0_george_48.wav,0.2831592261791229,0.05625024065375328,1352.612357144397,1041.0623962731977,2549.7270063920455,0.07084517045454546,-353.65313720703125,154.81732177734375,-86.45276641845703,19.190109252929688,33.54518127441406,-45.19940948486328,-9.475417137145996,-20.807353973388672,-49.79245376586914,-5.690497875213623,-22.143054962158203,-44.75261306762695,-1.9440494775772095,-8.810471534729004,-27.69086456298828,-3.0583319664001465,-8.451897621154785,-13.764184951782227,2.253450632095337,-10.070988655090332
0_george_49.wav,0.2608887851238251,0.05039579048752785,1314.9898157251644,1025.8452691104756,2397.037020596591,0.07282049005681818,-375.7354736328125,156.31854248046875,-79.39008331298828,24.50279426574707,31.005817413330078,-47.703834533691406,-8.391392707824707,-20.722471237182617,-49.536827087402344,-2.275007486343384,-19.8127498626709,-46.07633972167969,-1.7863205671310425,-5.7215118408203125,-25.426128387451172,-1.0199042558670044,-4.926859378814697,-12.398282051086426,-0.22322691977024078,-11.86167049407959
0_george_5.wav,0.20797979831695557,0.0689254030585289,1202.8814960653622,1059.1567572389213,2374.420166015625,0.05259486607142857,-370.1482238769531,137.18829345703125,-65.70931243896484,25.001567840576172,30.882505416870117,-39.32598114013672,-9.143034934997559,-22.487424850463867,-47.793113708496094,-9.005903244018555,-25.132627487182617,-44.099063873291016,-3.962076425552368,-6.783113956451416,-22.621883392333984,-4.7573676109313965,-9.913995742797852,-13.39036750793457,-3.3254497051239014,-13.469995498657227
0_george_6.wav,0.22407232224941254,0.08833054453134537,1030.9563497424938,922.1435043687561,1972.210693359375,0.04790387834821429,-352.5281066894531,140.571533203125,-50.286659240722656,21.34971809387207,25.677705764770508,-39.06330490112305,-11.54432201385498,-20.20517921447754,-48.7086181640625,-15.27422046661377,-22.50320816040039,-42.44123077392578,-8.338495254516602,-4.386565685272217,-20.755146026611328,-5.893089771270752,-3.5148890018463135,-8.22980785369873,-3.820209503173828,-11.508477210998535
0_george_7.wav,0.24084694683551788,0.05736542493104935,1064.732210493152,981.1352452271749,2147.7513806573274,0.04313712284482758,-383.1194152832031,153.80152893066406,-66.56684875488281,20.278945922851562,30.521923065185547,-41.654903411865234,-11.495035171508789,-21.99561882019043,-51.20219039916992,-11.69899845123291,-21.47989845275879,-43.1414794921875,-6.230409622192383,-6.70833158493042,-23.476911544799805,-4.760882377624512,-7.058195114135742,-13.777688026428223,-6.240319728851318,-15.621232986450195
0_george_8.wav,0.24547059834003448,0.06948625296354294,1128.5600180454808,995.5583444936157,2224.9416185461955,0.055048403532608696,-364.49725341796875,153.48709106445312,-72.94404602050781,21.20013999938965,31.85430145263672,-43.021339416503906,-9.553982734680176,-20.990633010864258,-53.05311584472656,-11.87451457977295,-21.503250122070312,-43.664127349853516,-5.106247425079346,-5.496507167816162,-22.9545955657959,-4.904751777648926,-7.833323001861572,-12.24899959564209,-3.1376137733459473,-14.845307350158691
0_george_9.wav,0.25577041506767273,0.0415058508515358,1127.5646452556364,995.4420233517811,2213.1826171875,0.053984375,-389.588134765625,159.81089782714844,-70.06238555908203,21.631906509399414,32.679752349853516,-39.71226119995117,-7.321221828460693,-20.160551071166992,-48.30500793457031,-6.725226879119873,-21.341978073120117,-43.62775802612305,-3.7769501209259033,-6.794036865234375,-24.567304611206055,-4.975080490112305,-8.407693862915039,-13.310552597045898,-5.115192413330078,-17.51598358154297
0_jackson_0.wav,0.24166913330554962,0.11189545691013336,741.68334378575,766.8998981230799,1422.344970703125,0.034022739955357144,-296.0090026855469,189.52195739746094,-19.561626434326172,5.975769996643066,21.72713279724121,-19.727306365966797,-11.294459342956543,-17.58510971069336,-25.275646209716797,-3.1062138080596924,-15.759282112121582,-25.853755950927734,-4.967066287994385,-8.271612167358398,-10.646008491516113,-0.3265955150127411,-8.90578842163086,-4.6268534660339355,2.682957410812378,-15.64062213897705
0_jackson_1.wav,0.23853415250778198,0.0894775465130806,640.2936374709312,690.3523228279149,1172.1552309782608,0.03345788043478261,-339.9173583984375,203.43125915527344,-7.2303080558776855,14.14255428314209,20.52615737915039,-32.69652557373047,-19.430437088012695,-12.102033615112305,-23.53497314453125,-6.994196891784668,-13.90069580078125,-22.88654136657715,-1.611087679862976,-5.70563268661499,-15.387262344360352,0.009979517199099064,-3.69856858253479,-11.076140403747559,-0.3621046245098114,-6.838879585266113
0_jackson_10.wav,0.24732714891433716,0.09083333611488342,666.9876752085314,737.3620803756934,1236.7236328125,0.03326822916666667,-327.7347412109375,195.4493865966797,-4.4213409423828125,20.535715103149414,18.381900787353516,-35.96840286254883,-17.500947952270508,-13.2362699508667,-26.932598114013672,-7.686137676239014,-11.974207878112793,-18.862255096435547,-3.2618863582611084,-10.449889183044434,-10.36113166809082,2.991131544113159,-11.345285415649414,-10.620301246643066,6.604776859283447,-9.003247261047363
0_jackson_11.wav,0.26854556798934937,0.087418332695961,720.8256423375103,746.7820026151755,1465.8528645833333,0.03591579861111111,-321.0852966308594,200.10995483398438,-8.19699764251709,11.792065620422363,15.564095497131348,-32.7356071472168,-16.594411849975586,-14.238177299499512,-24.90177345275879,-4.462322235107422,-12.03261661529541,-20.67188835144043,-1.1958028078079224,-6.578177452087402,-11.539396286010742,1.6454966068267822,-6.086719036102295,-6.893381595611572,3.798755407333374,-9.736652374267578
0_jackson_12.wav,0.30328571796417236,0.09626664966344833,862.2601006504702,796.9317504150488,1562.5615658967392,0.04946501358695652,-317.2347717285156,194.78286743164062,-13.14338207244873,3.0703682899475098,12.08996295928955,-30.08022117614746,-16.70802116394043,-14.422942161560059,-23.41809844970703,-8.813433647155762,-18.151199340820312,-17.8900203704834,5.9982709884643555,-6.387272834777832,-16.169294357299805,1.3437174558639526,-4.700442790985107,-8.700591087341309,4.641447067260742,-5.275228977203369
0_jackson_13.wav,0.3352205753326416,0.08268826454877853,690.8730756567358,747.2084753933335,1267.974384014423,0.03731595552884615,-337.384765625,200.51535034179688,-3.7740581035614014,13.073386192321777,15.697846412658691,-30.59238052368164,-14.938596725463867,-14.072632789611816,-27.02741813659668,-9.881453514099121,-15.670068740844727,-17.942018508911133,2.999699831008911,-7.1400275230407715,-14.400086402893066,1.184135913848877,-6.405273914337158,-9.61141300201416,2.523975133895874,-8.278429985046387
0_jackson_14.wav,0.31522059440612793,0.08090661466121674,696.6221566522426,735.955189111527,1335.05859375,0.04076244212962963,-327.3626708984375,197.47607421875,-2.805706262588501,11.435637474060059,17.696434020996094,-27.723241806030273,-19.87240219116211,-18.726947784423828,-23.629905700683594,-5.747300148010254,-16.051990509033203,-19.896007537841797,1.4326380491256714,-8.258230209350586,-14.076814651489258,3.008251428604126,-5.9920735359191895,-11.87999153137207,1.4121971130371094,-7.061661720275879
